Countries/Year,,2005,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,,2025
Risk of debt distress: ,External,Overall,External,Overall,External,Overall ,External,Overall ,External ,Overall ,External,Overall ,External,Overall,External ,Overall,External,Overall,External,Overall,External,Overall ,External ,Overall,External,Overall,External,Overall,External,Overall ,External,Overall ,External,Overall ,External,Overall,External,Overall ,External,Overall,External,Overall 
Afghanistan,,,,,High,High,,High,,,,,High,High,High,High,,,,,High,High ,High,High ,,,,,High,High,High,High,High,High,,,,,,,,
Bangladesh ,,,,,,,Low ,"""elevated""",Low,"""elevated""",,,Low,"""elevated""",,,Low,Low,,,Low,Low,Low,Low,,,Low,Low,Low,Low,,,,,Low,Low,Low,Low ,Low ,Low,Moderate,Moderate
Benin ,,,,,,,Moderate,Moderate,,,Moderate,Moderate ,Low ,Low ,Low,Low,,,,,,,Low ,Low,Moderate,Moderate ,Moderate,Moderate ,Moderate,Moderate,Moderate,Moderate,,,Moderate,Moderate ,,,Moderate ,Moderate,Moderate,Moderate
Bhutan ,,,,,Moderate,Moderate ,,,Moderate ,Moderate,,,Moderate,,,,,,Moderate,,,,Moderate,,,,Moderate,,,,,,,,Moderate,Moderate ,,,Moderate ,Moderate,,
Burkina Faso ,,Moderate ,,,,Moderate ,,,,High,,High,,,Moderate,Moderate,Moderate,,,,,Moderate,,Moderate,,,,Moderate ,,Moderate,Moderate,Moderate,,,,,Moderate,Moderate,Moderate ,Moderate,Moderate,Moderate
Burundi ,High,High,,High,,,In debt distress,In debt distress,,,,,High,High,,,High,High,,,,High ,,,,,,,,,,,High ,High,High,High ,High,High ,,,,
Cambodia ,,,,High,,Moderate ,Moderate,Moderate,,Moderate,,Moderate ,,Low ,,Low,,Low,,,Low,Low,Low,Low ,Low,Low,Low,Low,Low,Low,,,Low,Low,Low,Low,,,Low ,Low,Low ,
Cameroon,Low,Low,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Moderate,,High,High,High,High,High,,High,,High,,High,High,High,High,High,High,High,High,High,High,High ,
Cabo Verde ,,,,,,,Low,,Low,,,,,,,,,,Moderate,,High,,High,High,High,,High,,High,High,High,High,High,,Moderate,High,Moderate,High,Moderate,High,Moderate ,
Central African Republic ,,,,,Moderate,,,,Moderate,,Moderate,,,,High,,,,High,,High,,High,,High,,,,High,High,High,High,High,High,In Debt Distress,In Debt Distress,High,High,High,High,,
Chad ,,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,High,,High,,High,,High,,In Debt Distress,,In Debt Distress,,Moderate,Moderate,Moderate,Moderate,High,High,In Debt Distress,In Debt Distress,High,High,High,High,,
Comoros,,,,,,,In Debt Distress,,In Debt Distress,,In Debt Distress,,,,,,High,,Moderate,,,,,,,,,,Moderate,Moderate,Moderate,Moderate,In Debt Distress,In Debt Distress,,,Moderate,Moderate,High ,Moderate,Moderate,Moderate
"Congo, Democratic Republic of ",In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,High,,High,,,,Low,High,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,,,High,Moderate,,,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,,,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,Moderate ,
"Congo, Republic of ",,,,,,,,,,,,,Low,,Low,Low,,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,,,,,Moderate,Moderate,In Debt Distress,In Debt Distress,In debt distress,In Debt Distress
Côte d'Ivoire ,In Debt Distress,,,,High,,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,Moderate,Moderate,Moderate,Moderate,,,,,High,Moderate,,,Moderate,Moderate,High,High,High,High,,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Djibouti ,High,,,,High,,High,,High,,High,,High,,High,High,High,High,High,High,High,High,High,High,High,High,,,High,High,High,High,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,,,In debt distress,In Debt Distress,In Debt Distress,In Debt Distress
Dominica,,,,,,,,,Moderate,,Moderate,,Moderate,,,,,,,,,,High,High,High,High,High,High,,,,,High,High,High,High,,,High ,High,,
Eritrea ,,,,,,,,,,,,,,,,,Low,,,,,,,,,,High,,High,,High,,,,,,,,,,In Debt Distress,In Debt Distress
Ethiopia ,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Low,,Low,,Low,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Moderate,High,High,High,High,,,High,High,High,High,High,High,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In debt distress,High
"Gambia, The ",In Debt Distress,,In Debt Distress,,In Debt Distress,,High,,High,,High,,High,High,High,High,High,High,High,High,Moderate,High,Moderate,High,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,,High,High,High,High,High,,,In Debt Distress,In Debt Distress,High,High,High ,High
Ghana,,,,,,,Moderate,,Moderate,,,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,High,High,High,High,High,High,High,,In Debt Distress,In Debt Distress,In Debt Distress,,,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,High ,,High,High
Grenada,High,,High,,High,,High,,High,,High,,High,High,High,High,In Debt Distress,In Debt Distress,,,,,In Debt Distress,In Debt Distress,,,Moderate,In Debt Distress,,,Moderate,Moderate,,,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,,,In debt distress,
Guinea ,,,,,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,,,Moderate,Moderate,,,Moderate,Moderate,High,High,,,High,High,Moderate,,Moderate,Moderate
Guinea-Bissau ,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,Moderate,,Moderate,,Moderate,Moderate,High,,Moderate,High,Moderate,High,Moderate,High,Moderate,High,,,High,High,,,,,,,High ,,High,High
Haiti,High,,High,,High,,High,,High,,High,,High,,High,,High,,,,,,Moderate,,,,Moderate,High,,Low,Low,Low,Low,Low,,,,,High ,,High,High
Honduras ,,,Moderate,,,,,,,,Low,,Low,,,,Low,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,,,Low,Low,,,High,High,,,High,High,Low,Moderate
Kenya ,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Moderate,,Moderate,Moderate,High,High,High,High,High,High,,,High ,High,High,High
Kiribati ,,,,,,,,,,,,,High,,High,,High,,,,,,High,High,,,High,High,Moderate,Moderate,Moderate,Moderate,,,,,,,High ,,High,High
Kyrgyz Republic ,High,,High,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,,,Moderate,Moderate,Moderate,Moderate
Lao P.D.R. ,High,,High,,High,,High,,High,,High,,High,,Moderate,Moderate,Moderate,Moderate,Moderate,,,,Moderate,Moderate,,,High,High,,,Moderate,Moderate,,,Moderate,Moderate,,,In debt distress,In Debt Distress,In Debt Distress,In Debt Distress
Lesotho,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Low,Low,Low,Low,Moderate,Moderate,,,Moderate,High,,,,,,,Moderate,High,Moderate,Moderate
Liberia ,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,Low,,Low,,Low,Low,Low,Low,,,,,Moderate,Moderate,,,Moderate,Moderate,Low,Moderate,Low,Moderate,,,,,,,Moderate,,Moderate,High
Madagascar,,,,,Low,,Low,,,,,,,,,,,,,,,,Moderate,,,,Moderate,Moderate,Moderate,High,Moderate,High,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate ,Moderate
Malawi ,,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,Moderate,High,Moderate,High,Moderate,High,,,High,High,,,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress
Maldives ,,,,,,,,,Moderate,,Moderate,,High,,High,High,High,High,,,,,High,High,,,High,High,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,,,,,High ,,High,High
Mali,Moderate,,Low,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Marshall islands ,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Moderate,Moderate,High,High,High,High
Mauritania ,,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Micronesia ,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Moderate,,Moderate,Moderate
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,High,High,Low ,High,Low,Moderate
Mozambique ,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,Low,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,Low,Low,In Debt Distress,In Debt Distress,High,High,High,High,High ,High,High,High
Myanmar ,,,,,,,,,,,,,In Debt Distress,,In Debt Distress,,Low,,Low,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,,,Low,Low,Low,Low,,,Low,Low
Nepal,High,,High,,High,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Moderate,Moderate,Low,Low,Low,Low,Low,Low,Low ,Low,Low,Low
Nicaragua ,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate ,Moderate
Niger,High,,Moderate,,Moderate,,Moderate,,Moderate,,Low,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,High,High ,High
Papa New Guinea ,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Moderate,High,Moderate,Moderate,Moderate,Moderate,High,High,High,High,High,High,High,High,High ,High,High,High
Rwanda,,High,,High,Moderate,Moderate,,High,,Moderate,Moderate,Moderate,Moderate,,Moderate,,Low,Low,Low,,Low,Low,Low,,Low,,Low,,Low,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate ,,Moderate,Moderate
Samoa ,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Moderate,Moderate,Moderate ,
São Tomé and Príncipe,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Low,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Low,Low,Moderate,Moderate,Moderate,Moderate,In Debt Distress,In Debt Distress,Moderate,Moderate,In Debt Distress,In Debt Distress,In Debt Distress,
Senegal,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,Low,Moderate,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,High,High,High,High,High,High,High,High,,,,
Sierra Leone ,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,High,Moderate,Moderate,High,High,High,High,High,High,High ,,High,High
Solomon Islands ,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Low,
Somalia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,,
South Sudan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,,,High,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In Debt Distress,In Debt Distress,High,High,High,High,,,High ,,,
Sudan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,High,High,High,High,High,High,High,High,High,High ,,High,High
Tanzania ,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate ,,Moderate,Moderate
Timor Leste ,,,,,,,,,,,Low,,Low,,,,,,,,,,Moderate,Moderate,Moderate,Moderate,,,Low,Low,,,,,Moderate,Moderate,Moderate,Moderate,Moderate ,,,
Togo,In Debt Distress,,In Debt Distress,,In Debt Distress,,In Debt Distress,,,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,Moderate,High,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate ,High
Tonga ,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,High,High,High,High,High,High ,,High,High
Tuvalu ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,,,,
Uganda ,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,Low,Low,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Moderate ,,Moderate,Moderate
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,,Low,Low
Vanuatu ,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High,,High,High
"Yemen, Republic of ",Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,,Moderate,Moderate,Moderate,Moderate,,Moderate,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress
Zambia ,Low,,Low,,Low,,Low,,Low,,Low,,Low,,Low,Low,Low,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Moderate,High,High,High,High,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,High,,In Debt Distress,In Debt Distress
Zimbabwe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress,In Debt Distress
